,name,firststage,statlist,attacktype,typelist,type1,type2,typesynergy,goodmoves,coverage,lowestlevel,goodmovesrating,statscore,availabilityscore,counterscore,TOTALSCORE
28,pelipper,wingull,"[60, 50, 100, 95, 70, 65]",special,"['water', 'flying']",water,flying,0.75,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice']]","['water', 'ice']",2,0.575,0.7333333333333333,0.9333333333333333,0.75,74.5
31,gardevoir,ralts,"[68, 65, 65, 125, 115, 80]",special,['psychic'],psychic,,1.0,"[['thunderbolt', 'electric'], ['psychic', 'psychic'], ['psychic', 'psychic'], ['future-sight', 'psychic']]","['electric', 'psychic']",4,0.575,0.8773333333333333,0.8666666666666667,0.65,80.42666666666668
33,masquerain,surskit,"[70, 60, 62, 100, 82, 80]",special,"['bug', 'flying']",bug,flying,0.0,"[['ice-beam', 'ice'], ['blizzard', 'ice'], ['solar-beam', 'grass'], ['giga-drain', 'grass']]","['ice', 'grass']",3,0.2,0.7653333333333332,0.9,0.3,55.61333333333333
35,breloom,shroomish,"[60, 130, 80, 60, 60, 70]",physical,"['grass', 'fighting']",grass,fighting,0.75,"[['headbutt', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['sludge-bomb', 'poison'], ['iron-tail', 'steel'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['sky-uppercut', 'fighting']]","['normal', 'poison', 'steel', 'fighting']",5,0.775,0.8,0.8333333333333334,0.55,77.16666666666667
38,slaking,slakoth,"[150, 160, 100, 95, 65, 100]",mixed,['normal'],normal,,1.0,"[['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['earthquake', 'ground'], ['fire-blast', 'fire'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['ice', 'normal', 'grass', 'electric', 'ground', 'fire', 'ghost', 'fighting']",5,0.875,1.0,0.8333333333333334,1.0,94.16666666666667
40,kadabra,abra,"[40, 35, 30, 120, 70, 105]",special,['psychic'],psychic,,1.0,"[['psychic', 'psychic'], ['psychic', 'psychic'], ['future-sight', 'psychic']]",['psychic'],7,0.475,0.7866666666666666,0.7666666666666667,0.45,70.8
41,alakazam,abra,"[55, 50, 45, 135, 95, 120]",special,['psychic'],psychic,,1.0,"[['psychic', 'psychic'], ['psychic', 'psychic'], ['future-sight', 'psychic']]",['psychic'],7,0.475,0.9400000000000001,0.7666666666666667,0.45,76.93333333333334
43,ninjask,nincada,"[61, 90, 45, 50, 50, 160]",physical,"['bug', 'flying']",bug,flying,1.0,"[['hyper-beam', 'normal'], ['dig', 'ground'], ['leech-life', 'bug'], ['leech-life', 'bug'], ['slash', 'normal'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ground', 'bug', 'ghost']",6,0.775,0.8480000000000001,0.8,0.6,81.42
44,shedinja,nincada,"[1, 90, 45, 30, 30, 40]",physical,"['bug', 'ghost']",bug,ghost,1.0,"[['hyper-beam', 'normal'], ['dig', 'ground'], ['leech-life', 'bug'], ['shadow-ball', 'ghost'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ground', 'bug', 'ghost']",6,0.9,0.44799999999999995,0.8,0.6,67.92
47,exploud,whismur,"[104, 91, 63, 91, 73, 68]",mixed,['normal'],normal,,1.0,"[['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['earthquake', 'ground'], ['fire-blast', 'fire'], ['shadow-ball', 'ghost'], ['uproar', 'normal'], ['uproar', 'normal'], ['facade', 'normal'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['overheat', 'fire']]","['ice', 'normal', 'grass', 'ground', 'fire', 'ghost', 'fighting']",5,0.875,0.744,0.8333333333333334,1.0,83.92666666666666
49,hariyama,makuhita,"[144, 120, 60, 40, 60, 50]",physical,['fighting'],fighting,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['vital-throw', 'fighting'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['smelling-salts', 'normal'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'fighting']",6,0.675,0.8053333333333335,0.8,1.0,81.71333333333334
51,seaking,goldeen,"[80, 92, 65, 65, 80, 68]",physical,['water'],water,,0.0,"[['hyper-beam', 'normal'], ['facade', 'normal'], ['secret-power', 'normal']]",['normal'],5,0.1,0.7266666666666667,0.8333333333333334,0.5,52.733333333333334
53,gyarados,magikarp,"[95, 125, 79, 60, 100, 81]",physical,"['water', 'flying']",water,flying,0.75,"[['thrash', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ground']",5,0.2,0.9146666666666666,0.8333333333333334,0.75,72.25333333333333
56,azumarill,marill,"[100, 50, 80, 60, 80, 50]",mixed,['water'],water,,1.0,"[['double-edge', 'normal'], ['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['dig', 'ground'], ['waterfall', 'water'], ['iron-tail', 'steel'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['dive', 'water']]","['normal', 'water', 'ice', 'ground', 'steel', 'fighting']",4,0.875,0.6399999999999999,0.8666666666666667,1.0,80.43333333333334
58,graveler,geodude,"[55, 95, 115, 45, 45, 35]",physical,"['rock', 'ground']",rock,ground,1.0,"[['strength', 'normal'], ['earthquake', 'ground'], ['earthquake', 'ground'], ['dig', 'ground'], ['self-destruct', 'normal'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'fighting']",5,0.675,0.6333333333333334,0.8333333333333334,0.75,73.0
59,golem,geodude,"[80, 120, 130, 55, 65, 45]",physical,"['rock', 'ground']",rock,ground,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['earthquake', 'ground'], ['dig', 'ground'], ['self-destruct', 'normal'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'fighting']",5,0.675,0.8066666666666666,0.8333333333333334,0.75,79.93333333333334
60,nosepass,nosepass,"[30, 45, 135, 45, 90, 30]",mixed,['rock'],rock,,1.0,"[['strength', 'normal'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['earthquake', 'ground'], ['rock-slide', 'rock'], ['zap-cannon', 'electric'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'electric', 'ground', 'rock']",10,0.775,0.5399999999999999,0.6666666666666666,0.9,69.43333333333332
62,delcatty,skitty,"[70, 65, 65, 55, 55, 90]",mixed,['normal'],normal,,1.0,"[['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['dig', 'ground'], ['iron-tail', 'steel'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['ice', 'normal', 'grass', 'electric', 'ground', 'steel', 'ghost']",7,0.875,0.6666666666666666,0.7666666666666667,1.0,79.5
65,crobat,zubat,"[85, 90, 80, 70, 80, 130]",mixed,"['poison', 'flying']",poison,flying,1.0,"[['fly', 'flying'], ['hyper-beam', 'normal'], ['leech-life', 'bug'], ['sludge-bomb', 'poison'], ['giga-drain', 'grass'], ['steel-wing', 'steel'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['flying', 'normal', 'bug', 'poison', 'grass', 'steel', 'ghost']",5,1.0,0.9133333333333333,0.8333333333333334,0.75,90.7
67,tentacruel,tentacool,"[80, 70, 65, 80, 120, 100]",mixed,"['water', 'poison']",water,poison,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['waterfall', 'water'], ['sludge-bomb', 'poison'], ['giga-drain', 'grass'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal', 'poison', 'grass']",5,1.0,0.8333333333333333,0.8333333333333334,0.85,88.5
68,sableye,sableye,"[50, 75, 75, 65, 65, 50]",mixed,"['dark', 'ghost']",dark,ghost,1.0,"[['dig', 'ground'], ['psychic', 'psychic'], ['shadow-ball', 'ghost'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['ground', 'psychic', 'ghost', 'normal', 'fighting']",9,0.875,0.5866666666666667,0.7,1.0,74.96666666666667
69,mawile,mawile,"[50, 85, 85, 55, 55, 50]",physical,['steel'],steel,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['sludge-bomb', 'poison'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'poison', 'fighting']",9,0.3,0.6133333333333333,0.7,0.85,63.03333333333333
72,aggron,aron,"[70, 110, 180, 60, 60, 50]",physical,"['steel', 'rock']",steel,rock,1.0,"[['headbutt', 'normal'], ['headbutt', 'normal'], ['take-down', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['iron-tail', 'steel'], ['iron-tail', 'steel'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'steel', 'fighting']",7,0.775,0.8266666666666668,0.7666666666666667,1.0,83.9
74,machoke,machop,"[80, 100, 70, 50, 60, 45]",physical,['fighting'],fighting,,1.0,"[['submission', 'fighting'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['vital-throw', 'fighting'], ['cross-chop', 'fighting'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['fighting', 'normal', 'ground']",14,0.675,0.6666666666666667,0.5333333333333333,1.0,70.83333333333334
75,machamp,machop,"[90, 130, 80, 65, 85, 55]",physical,['fighting'],fighting,,1.0,"[['hyper-beam', 'normal'], ['submission', 'fighting'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['vital-throw', 'fighting'], ['cross-chop', 'fighting'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'fighting', 'ground']",14,0.675,0.8333333333333334,0.5333333333333333,1.0,77.5
77,medicham,meditite,"[60, 60, 75, 60, 75, 80]",mixed,"['fighting', 'psychic']",fighting,psychic,1.0,"[['fire-punch', 'fire'], ['ice-punch', 'ice'], ['thunder-punch', 'electric'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['psychic', 'psychic'], ['high-jump-kick', 'fighting'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['fire', 'ice', 'electric', 'normal', 'psychic', 'fighting', 'ghost']",27,1.0,0.6533333333333333,0.1,1.0,68.13333333333333
79,manectric,electrike,"[70, 75, 60, 105, 60, 105]",mixed,['electric'],electric,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['thunder', 'electric'], ['iron-tail', 'steel'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'electric', 'steel']",12,0.675,0.8133333333333332,0.6,1.0,78.03333333333333
80,plusle,plusle,"[60, 50, 40, 85, 75, 95]",special,['electric'],electric,,1.0,"[['thunderbolt', 'electric'], ['thunder', 'electric'], ['thunder', 'electric']]",['electric'],12,0.475,0.7133333333333333,0.6,0.85,68.53333333333333
81,minun,minun,"[60, 40, 50, 75, 85, 95]",special,['electric'],electric,,1.0,"[['thunderbolt', 'electric'], ['thunder', 'electric'], ['thunder', 'electric']]",['electric'],12,0.475,0.7133333333333333,0.6,0.85,68.53333333333333
83,magneton,magnemite,"[50, 60, 95, 120, 70, 70]",special,"['electric', 'steel']",electric,steel,0.75,"[['thunderbolt', 'electric'], ['thunder', 'electric']]",['electric'],22,0.475,0.7933333333333333,0.26666666666666666,0.55,59.56666666666667
85,electrode,voltorb,"[60, 50, 70, 80, 80, 150]",special,['electric'],electric,,1.0,"[['thunderbolt', 'electric'], ['thunder', 'electric']]",['electric'],22,0.475,0.8933333333333333,0.26666666666666666,0.85,69.06666666666666
86,volbeat,volbeat,"[65, 73, 75, 47, 85, 85]",physical,['bug'],bug,,1.0,"[['double-edge', 'normal'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['signal-beam', 'bug']]","['normal', 'ghost', 'fighting', 'bug']",13,0.775,0.7213333333333334,0.5666666666666667,0.9,74.68666666666667
87,illumise,illumise,"[65, 47, 75, 73, 85, 85]",special,['bug'],bug,,0.0,"[['solar-beam', 'grass'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['giga-drain', 'grass']]","['grass', 'electric']",13,0.2,0.7213333333333334,0.5666666666666667,0.5,49.18666666666667
90,vileplume,oddish,"[75, 80, 85, 110, 90, 50]",mixed,"['grass', 'poison']",grass,poison,1.0,"[['hyper-beam', 'normal'], ['solar-beam', 'grass'], ['petal-dance', 'grass'], ['sludge-bomb', 'poison'], ['giga-drain', 'grass'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'grass', 'poison']",13,0.8,0.76,0.5666666666666667,0.25,70.23333333333333
91,bellossom,oddish,"[75, 80, 95, 90, 100, 50]",mixed,['grass'],grass,,1.0,"[['hyper-beam', 'normal'], ['solar-beam', 'grass'], ['petal-dance', 'grass'], ['sludge-bomb', 'poison'], ['giga-drain', 'grass'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'grass', 'poison']",13,0.675,0.7333333333333333,0.5666666666666667,0.4,68.16666666666666
93,dodrio,doduo,"[60, 110, 70, 60, 60, 110]",physical,"['normal', 'flying']",normal,flying,1.0,"[['fly', 'flying'], ['hyper-beam', 'normal'], ['drill-peck', 'flying'], ['tri-attack', 'normal'], ['steel-wing', 'steel'], ['uproar', 'normal'], ['facade', 'normal'], ['secret-power', 'normal']]","['flying', 'normal', 'steel']",25,0.8,0.8400000000000001,0.16666666666666666,0.5,67.93333333333334
94,roselia,roselia,"[50, 60, 45, 100, 80, 65]",special,"['grass', 'poison']",grass,poison,0.75,"[['solar-beam', 'grass'], ['petal-dance', 'grass'], ['giga-drain', 'grass'], ['giga-drain', 'grass']]",['grass'],13,0.475,0.6733333333333333,0.5666666666666667,0.25,57.766666666666666
96,swalot,gulpin,"[100, 73, 83, 73, 83, 55]",mixed,['poison'],poison,,1.0,"[['body-slam', 'normal'], ['ice-beam', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['sludge-bomb', 'poison'], ['sludge-bomb', 'poison'], ['giga-drain', 'grass'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ice', 'grass', 'poison', 'ghost']",12,0.875,0.6960000000000001,0.6,1.0,77.34
98,sharpedo,carvanha,"[70, 120, 40, 95, 40, 95]",mixed,"['water', 'dark']",water,dark,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['waterfall', 'water'], ['skull-bash', 'normal'], ['slash', 'normal'], ['crunch', 'dark'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal', 'ground', 'dark']",10,1.0,0.7733333333333333,0.6666666666666666,1.0,84.26666666666667
100,wailord,wailmer,"[170, 90, 45, 90, 45, 60]",mixed,['water'],water,,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['waterfall', 'water'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water'], ['water-spout', 'water']]","['water', 'ice', 'normal', 'ground']",10,0.775,0.7466666666666667,0.6666666666666666,1.0,78.7
102,camerupt,numel,"[70, 100, 70, 105, 75, 40]",mixed,"['fire', 'ground']",fire,ground,1.0,"[['take-down', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['earthquake', 'ground'], ['dig', 'ground'], ['fire-blast', 'fire'], ['rock-slide', 'rock'], ['facade', 'normal'], ['eruption', 'fire'], ['secret-power', 'normal'], ['overheat', 'fire']]","['normal', 'ground', 'fire', 'rock']",14,0.9,0.6733333333333332,0.5333333333333333,1.0,75.6
104,magcargo,slugma,"[60, 50, 120, 90, 80, 30]",special,"['fire', 'rock']",fire,rock,0.75,"[['flamethrower', 'fire'], ['fire-blast', 'fire'], ['overheat', 'fire']]",['fire'],14,0.475,0.6666666666666667,0.5333333333333333,0.4,58.333333333333336
105,torkoal,torkoal,"[70, 85, 140, 85, 70, 20]",mixed,['fire'],fire,,1.0,"[['body-slam', 'normal'], ['flamethrower', 'fire'], ['strength', 'normal'], ['fire-blast', 'fire'], ['sludge-bomb', 'poison'], ['iron-tail', 'steel'], ['heat-wave', 'fire'], ['facade', 'normal'], ['secret-power', 'normal'], ['overheat', 'fire']]","['normal', 'fire', 'poison', 'steel']",14,0.775,0.6533333333333333,0.5333333333333333,0.65,68.8
107,muk,grimer,"[105, 105, 75, 65, 100, 50]",physical,['poison'],poison,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['dig', 'ground'], ['sludge-bomb', 'poison'], ['sludge-bomb', 'poison'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'poison', 'fighting']",14,0.775,0.7866666666666666,0.5333333333333333,1.0,77.63333333333334
109,weezing,koffing,"[65, 90, 120, 85, 70, 60]",mixed,['poison'],poison,,1.0,"[['hyper-beam', 'normal'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['self-destruct', 'normal'], ['self-destruct', 'normal'], ['fire-blast', 'fire'], ['explosion', 'normal'], ['sludge-bomb', 'poison'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'electric', 'fire', 'poison', 'ghost']",14,0.875,0.74,0.5333333333333333,1.0,77.76666666666667
111,grumpig,spoink,"[80, 45, 65, 90, 110, 80]",special,['psychic'],psychic,,1.0,"[['psychic', 'psychic'], ['psychic', 'psychic']]",['psychic'],18,0.475,0.7933333333333333,0.4,0.45,63.733333333333334
113,sandslash,sandshrew,"[75, 100, 110, 45, 55, 65]",physical,['ground'],ground,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['slash', 'normal'], ['iron-tail', 'steel'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'steel', 'fighting']",14,0.775,0.76,0.5333333333333333,1.0,76.56666666666666
114,spinda,spinda,"[60, 60, 60, 60, 60, 60]",mixed,['normal'],normal,,1.0,"[['double-edge', 'normal'], ['strength', 'normal'], ['dig', 'ground'], ['psychic', 'psychic'], ['dizzy-punch', 'normal'], ['shadow-ball', 'ghost'], ['uproar', 'normal'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'psychic', 'ghost', 'fighting']",14,0.875,0.5599999999999999,0.5333333333333333,1.0,70.56666666666666
115,skarmory,skarmory,"[65, 80, 140, 40, 70, 70]",physical,"['steel', 'flying']",steel,flying,1.0,"[['fly', 'flying'], ['steel-wing', 'steel'], ['steel-wing', 'steel'], ['facade', 'normal'], ['secret-power', 'normal']]","['flying', 'steel', 'normal']",16,0.8,0.7666666666666666,0.4666666666666667,0.65,72.5
118,flygon,trapinch,"[80, 100, 80, 80, 80, 100]",mixed,"['ground', 'dragon']",ground,dragon,1.0,"[['fly', 'flying'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['earthquake', 'ground'], ['dig', 'ground'], ['fire-blast', 'fire'], ['giga-drain', 'grass'], ['steel-wing', 'steel'], ['iron-tail', 'steel'], ['crunch', 'dark'], ['facade', 'normal'], ['secret-power', 'normal'], ['dragon-claw', 'dragon']]","['flying', 'normal', 'grass', 'ground', 'fire', 'steel', 'dark', 'dragon']",19,1.0,0.8533333333333333,0.36666666666666664,1.0,81.46666666666665
120,cacturne,cacnea,"[70, 115, 60, 115, 60, 55]",mixed,"['grass', 'dark']",grass,dark,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['giga-drain', 'grass'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['secret-power', 'normal']]","['normal', 'grass', 'fighting']",19,0.675,0.7066666666666667,0.36666666666666664,0.65,65.6
122,altaria,swablu,"[75, 70, 90, 70, 105, 80]",mixed,"['dragon', 'flying']",dragon,flying,1.0,"[['fly', 'flying'], ['take-down', 'normal'], ['ice-beam', 'ice'], ['hyper-beam', 'normal'], ['solar-beam', 'grass'], ['earthquake', 'ground'], ['fire-blast', 'fire'], ['steel-wing', 'steel'], ['iron-tail', 'steel'], ['facade', 'normal'], ['secret-power', 'normal'], ['dragon-claw', 'dragon']]","['flying', 'normal', 'ice', 'grass', 'ground', 'fire', 'steel', 'dragon']",15,1.0,0.76,0.5,1.0,80.4
123,zangoose,zangoose,"[73, 115, 60, 60, 60, 90]",physical,['normal'],normal,,1.0,"[['strength', 'normal'], ['dig', 'ground'], ['slash', 'normal'], ['iron-tail', 'steel'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['crush-claw', 'normal']]","['normal', 'ground', 'steel', 'ghost', 'fighting']",15,0.875,0.804,0.5,1.0,79.66
