SiteID,County,City,DBA,Licensee,PremisesStreet,PremisesCityState,LicenseNumber,LicenseType,Status,IssueDate,EffectiveDate,ExpiryDate
4897,Fayette,Lexington,Bangkok House,"BANGKOK HOUSE, INC. ",275 Euclid Ave,"Lexington, KY 40508",034-NQ4-4069,NQ4 Retail Malt Beverage Drink License,Active,01/26/2018,01/26/2018,11/30/2023
5381,Fayette,Lexington,Banners,"HOME RUN, LLC ",3650 Boston Rd Ste A,"Lexington, KY 40514",034-NQ2-3940,NQ2 Retail Drink License,Active,04/04/2019,04/04/2019,11/30/2023
24419,Fayette,Lexington,Bar Ona,Church Street L.L.C. ,108 Church St,"Lexington, KY 40507",034-NQ4-3782,NQ4 Retail Malt Beverage Drink License,Active,04/03/2017,04/03/2017,11/30/2023
13575,Fayette,Lexington,Barrel House Distilling Company,"WOODSHED BEVERAGE, LLC ",1200 Manchester St Bldg 9,"Lexington, KY 40508",034-NQ2-3403,NQ2 Retail Drink License,Active,07/10/2017,06/29/2017,11/30/2023
31537,Fayette,Lexington,Base249,"249 OnTap, LLC ",249 E Main St,"Lexington, KY 40507",034-NQ4-181870,NQ4 Retail Malt Beverage Drink License,Active,04/21/2021,04/21/2021,11/30/2023
34296,Fayette,Lexington,Battle Axes Entertainment,"BATTLE AXES, LLC ",164 Turner Commons Way Ste 110,"Lexington, KY 40511",034-NQ4-190805,NQ4 Retail Malt Beverage Drink License,Active,06/04/2022,06/04/2022,11/30/2023
12222,Fayette,Lexington,Bd's Mongolian Grill,LEXINGTON MONGOS LLC ,2309 Sir Barton Way,"Lexington, KY 40509",034-NQ2-1519,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
3769,Fayette,Lexington,Bear & The Butcher,"BEHR ENTERPRISES, INC. ",815 Euclid Ave,"Lexington, KY 40502",034-NQ2-3338,NQ2 Retail Drink License,Active,08/23/2017,08/23/2017,11/30/2023
5827,Fayette,Lexington,Beaumont Bar & Grill,"COPLON BEAUMONT, LLC ",3070 Lakecrest Cir Ste 625,"Lexington, KY 40513",034-NQ4-1968,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
30421,Fayette,Lexington,Bella Cafe' and Grille,"BELLA CAFE' AND GRILLE, LLC ",890 E High St,"Lexington, KY 40502",034-NQ2-173664,NQ2 Retail Drink License,Active,12/01/2020,12/01/2020,11/30/2023
5162,Fayette,Lexington,Bella Notte,"BELLA NOTTE, LLC ",3715 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-1042,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
18821,Fayette,Lexington,Belle's Bar,Belle's Bar LLC ,152-154 Market St,"Lexington, KY 40507",034-NQ4-2436,NQ4 Retail Malt Beverage Drink License,Active,10/31/2013,10/31/2013,11/30/2023
25207,Fayette,Lexington,Bicycle Face,"Bicycle Face, LLC ",331 E Short St,"Lexington, KY 40507",034-NQ4-3942,NQ4 Retail Malt Beverage Drink License,Active,07/18/2017,07/18/2017,11/30/2023
26130,Fayette,Lexington,Big Blue Bar 3 Inc.,Big Blue Bar 3 Inc. ,1976 Justice Dr,"Lexington, KY 40509",034-NQ2-3607,NQ2 Retail Drink License,Active,04/24/2018,04/24/2018,11/30/2023
31945,Fayette,Lexington,"Big City Pizza Hamburg, LLC",Big City Pizza Hamburg LLC ,2312 Sir Barton Way,"Lexington, KY 40509",034-NQ4-182888,NQ4 Retail Malt Beverage Drink License,Active,05/06/2021,05/06/2021,11/30/2023
32193,Fayette,Lexington,Big Kahuna,Big Kahuna LLC ,904 Liberty Rd,"Lexington, KY 40505",034-NQ4-185155,NQ4 Retail Malt Beverage Drink License,Active,07/16/2021,07/16/2021,11/30/2023
33354,Fayette,Lexington,biscuit belly east main lexington,"Shoffner Family Foods, LLC ",652 E Main St,"Lexington, KY 40508",034-NQ2-188504,NQ2 Retail Drink License,Active,01/26/2022,01/26/2022,11/30/2023
23364,Fayette,Lexington,BJ's Restaurant & Brewhouse,BJ'S RESTAURANT OPERATIONS COMPANY ,3297 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-3022,NQ2 Retail Drink License,Active,06/08/2016,06/08/2016,08/31/2023
24930,Fayette,Lexington,Blaze Pizza AKA Blaze Fast Fire'd Pizza,"MRG PIZZA-KENTUCKY, LLC ",4049 Finn Way Ste 110,"Lexington, KY 40517",034-NQ2-3323,NQ2 Retail Drink License,Active,05/01/2017,05/01/2017,08/31/2023
18561,Fayette,Lexington,Blue Stallion Brewing Company,"Blue Stallion Brewing, LLC ",610 W Third St,"Lexington, KY 40508",034-NQ4-2381,NQ4 Retail Malt Beverage Drink License,Active,07/08/2013,07/08/2013,11/30/2023
25195,Fayette,Lexington,Blue Sushi Sake Grill,"Lexington Blue Sushi, LLC ",105 Summit At Fritz Farm Ste 130,"Lexington, KY 40517",034-NQ2-3371,NQ2 Retail Drink License,Active,08/11/2017,08/11/2017,11/30/2023
19200,Fayette,Lexington,Bluegrass Distillers,"Bluegrass Distillers, LLC ",501 W Sixth St Ste 165,"Lexington, KY 40508",034-NQ2-3397,NQ2 Retail Drink License,Active,07/10/2017,06/29/2017,11/30/2023
4381,Fayette,Lexington,Bluegrass Progressive Club Inc,"THE BLUEGRASS PROGRESSIVE CLUB, INC. ",266 E Second St,"Lexington, KY 40508",034-NQ3-1121,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
25239,Fayette,Lexington,Blvd Grill,"ROMANY RESTAURANTS, INC. ",844 Hays Blvd,"Lexington, KY 40509",034-NQ2-3415,NQ2 Retail Drink License,Active,11/30/2017,12/01/2017,08/31/2023
11050,Fayette,Lexington,Bonefish Grill,"BONEFISH GRILL, LLC ",2341 Sir Barton Way,"Lexington, KY 40509",034-NQ2-1543,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
30008,Fayette,Lexington,Boone Dogs LLC,Boone Dogs Limited Liability Company ,5902 Old Richmond Rd,"Lexington, KY 40515",034-NQ2-175465,NQ2 Retail Drink License,Active,12/17/2020,12/17/2020,11/30/2023
10994,Fayette,Lexington,Bourbon Library,"DN LEX, LLC ","4000 Versailles Rd, Bg-Fl Ste 202","Lexington, KY 40510",034-NQ2-4094,NQ2 Retail Drink License,Active,11/27/2019,12/01/2019,11/30/2023
10444,Fayette,Lexington,Bourbon n' Toulouse,"BOURBON ON BROADWAY, LLC ",1080 S Broadway Ste 107,"Lexington, KY 40504",034-NQ4-190247,NQ4 Retail Malt Beverage Drink License,Active,04/29/2022,04/29/2022,11/30/2023
11041,Fayette,Lexington,Bourbon N' Toulouse,KJH INC. ,829 Euclid Ave,"Lexington, KY 40502",034-NQ4-1034,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
9936,Fayette,Lexington,Bourbon on Rye,SELTZER LLC ,115 W Main St,"Lexington, KY 40507",034-NQ4-3819,NQ4 Retail Malt Beverage Drink License,Active,04/03/2017,04/03/2017,11/30/2023
17987,Fayette,LEXINGTON,Brick Oven Pizzeria Pub and Grill,BRICK OVEN PIZZERIA LLC ,4379 Old Harrodsburg Rd Ste 110,"LEXINGTON, KY 40513",034-NQ4-176192,NQ4 Retail Malt Beverage Drink License,Active,12/29/2020,12/29/2020,11/30/2023
5130,Fayette,Lexington,Bronte,"BOOKSELLERS ENTERPRISES, LLC ",161 Lexington Green Circle,"Lexington, KY 40503",034-NQ2-1832,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
22409,Fayette,Lexington,Broomwagon,Broomwagon LLC ,802 N Limestone,"Lexington, KY 40505",034-NQ4-3410,NQ4 Retail Malt Beverage Drink License,Active,10/06/2015,10/06/2015,11/30/2023
26004,Fayette,Lexington,Brothers Bar and Grill,Brothers Bar and Grill,909 Winchester Rd,"Lexington, KY 40505",034-NQ2-190062,NQ2 Retail Drink License,Active,04/19/2022,04/19/2022,11/30/2023
5250,Fayette,Lexington,BRU Burger Bar,"BRU LEXINGTON, LLC ",3010 Lakecrest Cir,"Lexington, KY 40513",034-NQ2-2368,NQ2 Retail Drink License,Active,11/14/2013,11/14/2013,11/30/2023
22054,Fayette,Lexington,Buddha Lounge,N Enterprise LLC ,109 N Mill St Unit 150,"Lexington, KY 40507",034-NQ2-2797,NQ2 Retail Drink License,Active,07/15/2015,07/15/2015,11/30/2023
5342,Fayette,Lexington,Buffalo Wild Wings #15,"BLAZIN WINGS, INC. ",1080 S Broadway Unit 104,"Lexington, KY 40504",034-NQ2-1201,NQ2 Retail Drink License,Active,03/27/2018,03/27/2018,08/31/2023
347,Fayette,Lexington,Buffalo Wild Wings #49,"BLAZIN WINGS, INC. ",3094 Todds Rd,"Lexington, KY 40508",034-NQ2-1202,NQ2 Retail Drink License,Active,03/27/2018,03/27/2018,08/31/2023
30069,Fayette,Lexington,BurgerFi Lexington - Hamburg,MVPZ AND ME - LEXINGTON Limited Liability Company ,1816 Alysheba Way,"Lexington, KY 40509",034-NQ4-174388,NQ4 Retail Malt Beverage Drink License,Active,12/11/2020,12/11/2020,08/31/2023
21516,Fayette,Lexington,BurgerFi Lexington- Fayette Mall,MVPZ AND ME - LEXINGTON Limited Liability Company ,141 Rojay Dr Ste 110,"Lexington, KY 40503",034-NQ2-2948,NQ2 Retail Drink License,Active,03/08/2016,03/08/2016,08/31/2023
23946,Fayette,Lexington,Campestre,"Altos LX, Inc. ",910 Beaumont Centre Pkwy,"Lexington, KY 40513",034-NQ2-3942,NQ2 Retail Drink License,Active,04/16/2019,04/16/2019,11/30/2023
4449,Fayette,Lexington,Campus Pub,CAMPUS PUB LLC ,393 Waller Ave Unit 18,"Lexington, KY 40504",034-NQ4-1039,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
9551,Fayette,Lexington,Carrabba's Italian Grill,"CARRABBA'S ITALIAN GRILL, LLC ",1881 Plaudit Pl,"Lexington, KY 40509",034-NQ2-1545,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
24193,Fayette,Lexington,Carson's,"CARSON'S FOOD & DRINK #1, LLC Limited Liability Company Limited Liability Company",360-362 E Main St,"Lexington, KY 40507",034-NQ2-3202,NQ2 Retail Drink License,Active,12/05/2016,12/05/2016,11/30/2023
11874,Fayette,Lexington,Cellar Bar & Grille,"TC CELLAR, LLC ",3256 Landsdowne Drive Ste 50,"Lexington, KY 40502",034-NQ2-1717,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
21710,Fayette,Lexington,Centro Drinks,LOLA HOSPITALITY LLC ,113 Cheapside 1st Floor,"Lexington, KY 40507",034-NQ4-3287,NQ4 Retail Malt Beverage Drink License,Active,09/11/2015,09/11/2015,11/30/2023
19061,Fayette,Lexington,Chase Tap Room/Chase Brewing Company,"NEW REPUBLIC, LLC ",266 Jefferson St,"Lexington, KY 40508",034-NQ4-2568,NQ4 Retail Malt Beverage Drink License,Active,10/02/2013,10/02/2013,11/30/2023
5082,Fayette,Lexington,Cheddar’s Scratch Kitchen 2125,CHEDDAR'S FRANCHISE ACQUISITION LLC ,3604 Walden Dr,"Lexington, KY 40517",034-NQ2-3203,NQ2 Retail Drink License,Active,02/07/2017,02/07/2017,08/31/2023
5679,Fayette,Lexington,Cheetah of Lexington,"Lexington Golf & Travel, LLC ",1101 New Circle Rd Ne,"Lexington, KY 40505",034-NQ4-3210,NQ4 Retail Malt Beverage Drink License,Active,02/20/2015,02/20/2015,11/30/2023
5599,Fayette,Lexington,Chili's Grill & Bar,BRINKER RESTAURANT CORPORATION ,2851 Richmond Rd,"Lexington, KY 40509",034-NQ2-4062,NQ2 Retail Drink License,Active,11/01/2019,11/01/2019,08/31/2023
5924,Fayette,Lexington,Chili's Grill & Bar,BRINKER RESTAURANT CORPORATION ,108 Marketplace Dr,"Lexington, KY 40503",034-NQ2-4063,NQ2 Retail Drink License,Active,11/01/2019,11/01/2019,08/31/2023
7507,Fayette,Lexington,Chinoe Pub & Restaurant,CHINOE PUB & RESTAURANT ,1070 Chinoe Rd/Chinoe Village,"Lexington, KY 40502",034-NQ4-1093,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
1741,Fayette,Lexington,Chipotle Mexican Grill,"CHIPOTLE MEXICAN GRILL OF COLORADO, LLC ",345 S Limestone,"Lexington, KY 40508",034-NQ4-1262,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,08/31/2023
10363,Fayette,Lexington,Chipotle Mexican Grill,"CHIPOTLE MEXICAN GRILL OF COLORADO, LLC ",2905 Richmond Rd,"Lexington, KY 40508",034-NQ4-1260,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,08/31/2023
10899,Fayette,Lexington,Chipotle Mexican Grill,"CHIPOTLE MEXICAN GRILL OF COLORADO, LLC ",1869 Plaudit Place,"Lexington, KY 40509",034-NQ4-1261,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,08/31/2023
23387,Fayette,Lexington,Chipotle Mexican Grill #2429,"CHIPOTLE MEXICAN GRILL OF COLORADO, LLC ",3565 Nicholasville Rd Ste 935,"Lexington, KY 40503",034-NQ2-3025,NQ2 Retail Drink License,Active,05/20/2016,05/20/2016,08/31/2023
5615,Fayette,Lexington,Chuy's,"CHUY'S OPCO, INC. ",1856 Alysheba Way,"Lexington, KY 40509",034-NQ2-3926,NQ2 Retail Drink License,Active,04/19/2019,04/19/2019,08/31/2023
12089,Fayette,Lexington,Chuy's,"CHUY'S OPCO, INC. ",3841 Nicholasville Centre Dr,"Lexington, KY 40503",034-NQ2-1870,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,08/31/2023
21781,Fayette,Lexington,Cinco de mayo of Lexington 2 Inc,CINCO DE MAYO OF LEXINGTON 2 INC ,3031 Richmond Rd Ste 120,"Lexington, KY 40509",034-NQ2-3218,NQ2 Retail Drink License,Active,12/16/2016,12/16/2016,11/30/2023
20308,Fayette,Lexington,Cinco de Mayo of Lexington Inc,"CINCO DE MAYO OF LEXINGTON, INC. ",122 W Maxwell St,"Lexington, KY 40508",034-NQ2-2446,NQ2 Retail Drink License,Active,04/16/2014,04/16/2014,11/30/2023
26854,Fayette,Lexington,Cinemark Fayette Mall and XD,"CINEMARK USA, INC. ",3800 Mall Rd,"Lexington, KY 40503",034-NQ4-4278,NQ4 Retail Malt Beverage Drink License,Active,12/10/2018,12/10/2018,08/31/2023
17399,Fayette,Lexington,City Barbeque,"CITY BARBEQUE, LLC ",3292 Richmond Rd,"Lexington, KY 40509",034-NQ4-3933,NQ4 Retail Malt Beverage Drink License,Active,08/11/2017,08/11/2017,08/31/2023
21481,Fayette,Lexington,City Barbeque,"CITY BARBEQUE, LLC ",2187 Harrodsburg Rd,"Lexington, KY 40504",034-NQ4-3924,NQ4 Retail Malt Beverage Drink License,Active,08/11/2017,08/11/2017,08/31/2023
9687,Fayette,Lexington,Clamatos,"CLAMATOS, LLC ",2304 Versailles Rd,"Lexington, KY 40504",034-NQ2-1572,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
6100,Fayette,Lexington,Clarion Hotel,JSK Investments LLC ,1950 Newtown Pike,"Lexington, KY 40511",034-NQ1-1095,NQ1 Retail Drink License,Active,12/03/2015,12/03/2015,11/30/2023
6532,Fayette,Lexington,Clubhouse,"Clubhouse, LLC ",385 S Limestone,"Lexington, KY 40508",034-NQ4-186315,NQ4 Retail Malt Beverage Drink License,Active,09/22/2021,09/22/2021,11/30/2023
9947,Fayette,Lexington,Cocktails of Lexington,"COCKTAILS OF LEXINGTON, INC. ",3090 Todds Rd Ste 405,"Lexington, KY 40509",034-NQ4-2079,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
21718,Fayette,Lexington,Cocktails Too,"Cocktails of Lexington II, LLC ",130 W Tiverton Way Ste 195,"Lexington, KY 40503",034-NQ4-4074,NQ4 Retail Malt Beverage Drink License,Active,04/05/2018,04/05/2018,11/30/2023
24267,Fayette,Lexington,Coffee Shop and Bar,"LUSSIBROWN, LLC ",114 Church St,"Lexington, KY 40507",034-NQ4-3759,NQ4 Retail Malt Beverage Drink License,Active,06/27/2017,06/27/2017,11/30/2023
5214,Fayette,Lexington,Coles,"TGE Hospitality, Inc. ",735 E Main St,"Lexington, KY 40502",034-NQ2-1914,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
4566,Fayette,Lexington,Columbia Steak House,"PENN BROTHERS ENTERPRISES, INC. ",201 - 207 N Limestone,"Lexington, KY 40507",034-NQ2-1534,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
5472,Fayette,Lexington,Columbia Steakhouse Grille,"PENN BROTHERS ENTERPRISES, INC. ",2750 Richmond Rd,"Lexington, KY 40509",034-NQ2-1535,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
4830,Fayette,Lexington,Comedy Off Broadway,"COMEDY OFF BROADWAY, INC. ",101 Lexington Green Cir,"Lexington, KY 40503",034-NQ4-1852,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
24824,Fayette,Lexington,Condado Tacos,CONDADO TACOS 34 LLC ,114 Summit At Fritz Farm Ste 110,"Lexington, KY 40517",034-NQ2-185924,NQ2 Retail Drink License,Active,08/31/2021,08/31/2021,11/30/2023
12889,Fayette,Lexington,Copper Roux (Restaurant),"BAYOU BLUEGRASS CATERING, L.L.C. ",861 S Broadway,"Lexington, KY 40504",034-NQ2-2698,NQ2 Retail Drink License,Active,03/12/2015,03/12/2015,11/30/2023
32216,Fayette,Lexington,CORRAL EVENT CENTER & RESTAURANT,J.R. PROMOTIONS LLC ,3130 Mapleleaf Dr,"Lexington, KY 40509",034-NQ2-185165,NQ2 Retail Drink License,Active,07/16/2021,07/16/2021,11/30/2023
9813,Fayette,Lexington,Corto Lima,Corto Lima LLC ,101 W Short St aka 127-129 N Limestone St,"Lexington, KY 40507",034-NQ2-3241,NQ2 Retail Drink License,Active,01/27/2017,01/27/2017,11/30/2023
16520,Fayette,Lexington,Country Boy Brewing,"COUNTRY BOY BREWING, L.L.C. ",436 Chair Ave,"Lexington, KY 40508",034-NQ4-188064,NQ4 Retail Malt Beverage Drink License,Active,01/11/2022,01/11/2022,11/30/2023
18553,Fayette,Lexington,County Club,"SPORTSMAN RESTAURANT, LLC ",555 Jefferson St,"Lexington, KY 40508",034-NQ2-2350,NQ2 Retail Drink License,Active,10/31/2013,10/31/2013,11/30/2023
1346,Fayette,Lexington,Courtyard by Marriott,RAINMAKER HOSPITALITY INC ,1951 Pleasant Ridge Dr,"Lexington, KY 40509",034-NQ4-4659,NQ4 Retail Malt Beverage Drink License,Active,12/03/2019,12/03/2019,08/31/2023
4043,Fayette,Lexington,Courtyard Lexington North,"AIMBRIDGE HOSPITALITY, LLC ",775 Newtown Ct,"Lexington, KY 40511",034-NQ2-3508,NQ2 Retail Drink License,Active,12/05/2017,12/05/2017,08/31/2023
3771,Fayette,Lexington,Cowboy's,"KING-KELLY, INC. ",1515 Russell Cave Rd,"Lexington, KY 40505",034-NQ4-1068,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
29932,Fayette,Lexington,Cracker Barrel Old Country Store #19 Lexington-Stanton,"CRACKER BARREL OLD COUNTRY STORE, INC. ",1927 Stanton Way,"Lexington, KY 40511",034-NQ2-165534,NQ2 Retail Drink License,Active,08/03/2020,08/03/2020,08/31/2023
29933,Fayette,Lexington,Cracker Barrel Old Country Store #77 Lexington-Elkhorn,"CRACKER BARREL OLD COUNTRY STORE, INC. ",2220 Elkhorn Rd,"Lexington, KY 40505",034-NQ2-163485,NQ2 Retail Drink License,Active,06/17/2020,06/17/2020,08/31/2023
10196,Fayette,Lexington,Craft Tap & Grill,CKRG Campus LLC ,503 S Upper St,"Lexington, KY 40508",034-NQ2-3803,NQ2 Retail Drink License,Active,12/07/2018,12/07/2018,11/30/2023
25040,Fayette,Lexington,Crank & Boom Craft Ice Cream,"THAI ORCHID CAFE, INC. ",3101 Clays Mill Rd Ste 301,"Lexington, KY 40503",034-NQ2-165523,NQ2 Retail Drink License,Active,08/03/2020,08/03/2020,08/31/2023
21720,Fayette,Lexington,Crank & Boom Ice Cream,"THAI ORCHID CAFE, INC. ",1210 Manchester St,"Lexington, KY 40504",034-NQ2-2808,NQ2 Retail Drink License,Active,09/25/2015,09/25/2015,08/31/2023
14719,Fayette,Lexington,Creaux,"Holiday, LLC ",310 W Short St,"Lexington, KY 40507",034-NQ4-4007,NQ4 Retail Malt Beverage Drink License,Active,12/01/2017,12/01/2017,11/30/2023
1602,Fayette,Lexington,Crossings Lexington,Rugged Cross LLC ,117 N Limestone,"Lexington, KY 40507",034-NQ4-4520,NQ4 Retail Malt Beverage Drink License,Active,07/17/2019,07/17/2019,11/30/2023
25096,Fayette,Lexington,CRU Food & Wine Bar,CRU Fritz Farm LLC ,107 Summit At Fritz Farm Ste 120,"Lexington, KY 40517",034-NQ2-3375,NQ2 Retail Drink License,Active,07/06/2017,07/06/2017,11/30/2023
14957,Fayette,Lexington,Distilled,"Distilled, LLC ",157 Jefferson St,"Lexington, KY 40508",034-NQ2-175936,NQ2 Retail Drink License,Active,12/26/2020,12/26/2020,11/30/2023
5002,Fayette,Lexington,Diva's,"Gentleman's Limited, LLC ",1318 Russell Cave Rd,"Lexington, KY 40505",034-NQ4-189758,NQ4 Retail Malt Beverage Drink License,Active,03/31/2022,03/31/2022,11/30/2023
16175,Fayette,Lexington,Dong Yang Market,"SUN SHAN FOODS, INC Corporation ",3101 Clays Mill Rd Ste 102,"Lexington, KY 40503",034-NQ2-2818,NQ2 Retail Drink License,Active,09/22/2015,09/22/2015,11/30/2023
25273,Fayette,Lexington,Double Dogs,"HALF BAKED, LLC ",1916 Justice Dr Ste 130,"Lexington, KY 40509",034-NQ2-3423,NQ2 Retail Drink License,Active,08/30/2017,08/30/2017,11/30/2023
